2025-05-14 17:58:36 - sac_trading - INFO - DB 엔진 생성 성공
2025-05-14 17:58:36 - sac_trading - INFO - DataCollector 초기화 완료: 1개 종목 대상
2025-05-14 17:58:36 - sac_trading - INFO - AAPL 데이터 로드 시작...
2025-05-14 17:58:38 - sac_trading - INFO - AAPL 데이터 로드 완료: 276495 행
2025-05-14 17:58:38 - sac_trading - INFO - 총 1/1 종목 데이터 로드 완료
2025-05-14 17:58:38 - sac_trading - INFO - DataProcessor 초기화 완료: 윈도우 크기 30
2025-05-14 17:58:38 - sac_trading - INFO - AAPL 데이터 전처리 시작
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0195192110129447
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0252722416272861
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0242449147318677
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.022395726320115
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0244503801109512
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.023012122457366
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0231148551469078
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.022395726320115
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.022601191699199
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0242449147318677
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0246558454900352
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0254777070063696
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0273268954181223
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0297924799671259
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0273268954181223
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.025685227039244
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0273268954181223
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.025890692418328
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0246558454900352
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0250667762482022
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.026505033901788
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0267104992808713
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0273268954181223
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0269159646599548
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0256215327717282
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0240394493527845
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.023012122457366
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0240456133141564
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0242449147318677
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0246558454900352
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0267104992808713
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0256831723854531
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0246558454900352
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.023628518594617
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0254777070063696
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.02321758783645
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0234251078693244
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.023833983973701
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0240394493527845
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0228066570782826
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0228066570782826
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0215738648037809
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0207520032874464
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.02321758783645
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.021781384836655
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.022395726320115
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0189028148756938
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0133552496404357
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0174645572221086
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0119169919868505
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -1.0078076844051782
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9979247996712554
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9987466611875904
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9977398808300805
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9952742962810769
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9918841175261972
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9944524347647425
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9944524347647425
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9946579001438259
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9942469693856585
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9932504622971031
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9907540579412372
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9823299773988086
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.982740908156976
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9876741319087735
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9820998561742349
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9821245120197252
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9792479967125541
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9825354427778921
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9840764331210196
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9850010273268957
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9833573042942264
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9820895829052809
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9788411752619685
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9815081158824742
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9866755701664273
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9851037600164373
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9872241627285807
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9918841175261972
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9956852270392443
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9907540579412372
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.990493116909801
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9883418943907953
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9907294020957469
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9968152866242038
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9958331621121842
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9940415040065751
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9885535237312515
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9882884733922336
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9878775426340667
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9825354427778921
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.98582288884323
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9864392849804808
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9822272447092669
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9786316005753032
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9814814053831931
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9821245120197252
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.983764125744812
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9870556811177318
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9841976576946788
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9822272447092669
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9831518389151429
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9835607150195195
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9835627696733104
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9837682350523939
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9850010273268957
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9850010273268957
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9856153688103556
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9823299773988086
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9820073967536471
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9784261351962198
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9808917197452234
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9793507294020959
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9809800698582294
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9839737004314772
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9909595233203206
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9933696322169715
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.991986850215739
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9917813848366555
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9922950482843641
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9903431271830697
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9889048695294844
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9847955619478121
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9862338196013974
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9837970002054653
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9845900965687282
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9847955619478121
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.985206492705979
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9832545716046847
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9852188206287245
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9866447503595649
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9841791658105613
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9837682350523939
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9800698582288885
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9782206698171357
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9761660160262996
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9749291144442166
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9759605506472162
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9752414218204236
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9781179371275941
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.974316827614547
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9730840353400452
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9756050955414014
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.973700431477296
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9726710499280874
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9750359564413401
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9761660160262996
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9735976987877544
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9755701664269572
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9749332237517978
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9755496198890488
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9797616601602633
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9817135812615577
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9802753236079724
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9826381754674337
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9841791658105613
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9819519211012945
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9832545716046847
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9825333881241012
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9842695705773582
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9817135812615577
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9806862543661393
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9788370659543867
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9745079104170952
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.975446887199507
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9747277583727144
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9742757345387306
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.973700431477296
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9711629340456137
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9739058968563801
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9769878775426345
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9788370659543867
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.9795561947811798
2025-05-14 18:00:04 - sac_trading - WARNING - 현재 가격이 0 이하입니다: -0.981610848572016
